;;Delta_time;MAX;AVG;MIN;;;;
2015;1;1;-2.78;-4.83;-12.22;;;;
2015;1;2;2.22;-1.11;-2.78;;;;
2015;1;3;6.11;3.5;1.11;;;;
2015;1;4;5;1.94;0;;;;
2015;1;5;2.78;1.11;-1.11;;;;
2015;1;6;2.78;-1.56;-7.22;;;;
2015;1;7;-6.11;-8.22;-12.78;;;;
2015;1;8;-2.78;-4.5;-6.11;;;;
2015;1;9;8.89;1.17;-2.78;;;;
2015;1;10;16.11;8.06;3.89;;;;
2015;1;11;16.11;7.11;2.78;;;;
2015;1;12;7.78;4.5;1.11;;;;
2015;1;13;8.89;1.33;-5;;;;
2015;1;14;2.78;-0.39;-3.89;;;;
2015;1;15;8.89;3.67;-1.11;;;;
2015;1;16;6.11;3.22;0;;;;
2015;1;17;6.11;3.11;-1.11;;;;
2015;1;18;6.11;4.61;2.78;;;;
2015;1;19;6.11;4.22;2.22;;;;
2015;1;20;7.22;4.67;2.22;;;;
2015;1;21;6.11;5.44;3.89;;;;
2015;1;22;7.78;6.56;6.11;;;;
2015;1;23;8.89;6.89;5;;;;
2015;1;24;6.11;3.83;2.22;;;;
2015;1;25;2.22;0.5;0;;;;
2015;1;26;2.78;0.28;-3.89;;;;
2015;1;27;1.11;-2.67;-7.22;;;;
2015;1;28;5;-0.72;-5;;;;
2015;1;29;0;-1.72;-5;;;;
2015;1;30;6.11;2.11;0;;;;
2015;1;31;5;1;-3.89;;;;
2015;2;1;3.89;-0.5;-5;;;;
2015;2;2;3.89;0.72;-2.22;;;;
2015;2;3;5;-0.39;-6.11;;;;
2015;2;4;1.11;0.5;0;;;;
2015;2;5;3.89;0.72;-2.78;;;;
2015;2;6;3.89;1.17;-1.11;;;;
2015;2;7;3.89;-0.67;-3.89;;;;
2015;2;8;3.89;0.22;-3.89;;;;
2015;2;9;1.11;-1.28;-3.89;;;;
2015;2;10;5;2.83;0;;;;
2015;2;11;10;3.94;-2.22;;;;
2015;2;12;7.22;3;-2.78;;;;
2015;2;13;7.22;0;-6.11;;;;
2015;2;14;8.89;1.39;-5;;;;
2015;2;15;8.89;2.61;-2.78;;;;
2015;2;16;7.78;1.17;-6.11;;;;
2015;2;17;2.78;-0.83;-7.22;;;;
2015;2;18;6.11;-1.56;-8.89;;;;
2015;2;19;5;-2.06;-8.89;;;;
2015;2;20;8.89;-0.39;-7.78;;;;
2015;2;21;11.11;4.22;-2.78;;;;
2015;2;22;10;5.61;-1.11;;;;
2015;2;23;7.78;7.06;6.11;;;;
2015;2;24;10;8;6.11;;;;
2015;2;25;12.22;8.44;6.11;;;;
2015;2;26;7.22;5.94;5;;;;
2015;2;27;7.22;5.67;3.89;;;;
2015;2;28;8.89;6.44;3.89;;;;
2015;3;1;8.89;5.61;2.22;;;;
2015;3;2;12.22;6.56;1.11;;;;
2015;3;3;8.89;4.72;-2.78;;;;
2015;3;4;11.11;3.06;-2.78;;;;
2015;3;5;8.89;3.83;-1.11;;;;
2015;3;6;8.89;3.61;-1.11;;;;
2015;3;7;8.89;2.28;-5;;;;
2015;3;8;11.11;2.28;-6.11;;;;
2015;3;9;12.78;2.94;-5;;;;
2015;3;10;16.11;5.61;-3.89;;;;
2015;3;11;13.89;7;-1.11;;;;
2015;3;12;7.78;5.78;5;;;;
2015;3;13;8.89;6.22;3.89;;;;
2015;3;14;7.22;5.56;3.89;;;;
2015;3;15;11.11;7.67;3.89;;;;
2015;3;16;15;9.56;6.11;;;;
2015;3;17;15;7.72;0;;;;
2015;3;18;11.11;6.56;2.22;;;;
2015;3;19;12.22;6.44;-1.11;;;;
2015;3;20;11.11;4.28;-2.78;;;;
2015;3;21;15;6;-3.89;;;;
2015;3;22;15;7.17;0;;;;
2015;3;23;12.78;4.72;-2.78;;;;
2015;3;24;15;7.78;-1.11;;;;
2015;3;25;16.11;11;6.11;;;;
2015;3;26;17.78;12.72;7.22;;;;
2015;3;27;13.89;10.78;6.11;;;;
2015;3;28;12.78;9.5;7.78;;;;
2015;3;29;13.89;8.11;1.11;;;;
2015;3;30;12.22;8.89;5;;;;
2015;3;31;12.78;7.67;2.22;;;;
2015;4;1;11.11;7;2.78;;;;
2015;4;2;10;5.5;2.22;;;;
2015;4;3;8.89;4;-2.78;;;;
2015;4;4;10;3.56;-6.11;;;;
2015;4;5;10;5.22;0;;;;
2015;4;6;7.78;4.44;-2.22;;;;
2015;4;7;12.22;6.89;2.22;;;;
2015;4;8;13.89;7.56;0;;;;
2015;4;9;17.22;8.89;0;;;;
2015;4;10;18.89;9.67;-2.22;;;;
2015;4;11;21.11;12.78;2.78;;;;
2015;4;12;22.22;15.06;7.78;;;;
2015;4;13;22.22;13.94;3.89;;;;
2015;4;14;15;10.78;3.89;;;;
2015;4;15;23.89;14.56;3.89;;;;
2015;4;16;27.22;16.78;2.78;;;;
2015;4;17;23.89;15.44;7.78;;;;
2015;4;18;12.22;10.11;3.89;;;;
2015;4;19;12.78;6.28;-1.11;;;;
2015;4;20;17.22;9.22;-2.22;;;;
2015;4;21;17.78;11.72;5;;;;
2015;4;22;18.89;11.61;2.78;;;;
2015;4;23;21.11;12.72;1.11;;;;
2015;4;24;22.78;14.61;5;;;;
2015;4;25;22.78;14.33;5;;;;
2015;4;26;22.22;14.89;7.78;;;;
2015;4;27;25;16.61;7.22;;;;
2015;4;28;20;14.44;7.78;;;;
2015;4;29;16.11;10.67;6.11;;;;
2015;4;30;17.78;11.67;2.22;;;;
2015;5;1;18.89;13.56;5;;;;
2015;5;2;17.78;13.56;8.89;;;;
2015;5;3;16.11;11.28;2.78;;;;
2015;5;4;23.89;17.56;12.22;;;;
2015;5;5;27.22;20.28;13.89;;;;
2015;5;6;27.78;20.22;12.78;;;;
2015;5;7;23.89;18.06;12.22;;;;
2015;5;8;22.78;16.33;10;;;;
2015;5;9;23.89;17.22;7.78;;;;
2015;5;10;22.78;17.17;11.11;;;;
2015;5;11;21.11;14.39;7.22;;;;
2015;5;12;22.78;15.22;3.89;;;;
2015;5;13;26.11;18.5;11.11;;;;
2015;5;14;22.78;17.06;12.22;;;;
2015;5;15;17.22;12.78;8.89;;;;
2015;5;16;22.78;16.17;10;;;;
2015;5;17;22.22;15.56;7.78;;;;
2015;5;18;22.78;15.94;5;;;;
2015;5;19;30;20.61;10;;;;
2015;5;20;28.89;21.83;15;;;;
2015;5;21;15;13.33;12.22;;;;
2015;5;22;17.22;14.33;12.78;;;;
2015;5;23;20;15.17;12.78;;;;
2015;5;24;23.89;18.17;12.22;;;;
2015;5;25;20;15.72;12.78;;;;
2015;5;26;21.11;16.06;12.78;;;;
2015;5;27;16.11;13.94;11.11;;;;
2015;5;28;17.22;12.67;7.22;;;;
2015;5;29;22.22;14.33;3.89;;;;
2015;5;30;23.89;18.22;10;;;;
2015;5;31;22.78;17.83;12.78;;;;
2015;6;1;26.11;19.17;11.11;;;;
2015;6;2;28.89;21.83;12.78;;;;
2015;6;3;30;22.89;13.89;;;;
2015;6;4;31.11;23.72;16.11;;;;
2015;6;5;27.22;21.22;16.11;;;;
2015;6;6;28.89;21.11;10;;;;
2015;6;7;30;22.67;12.78;;;;
2015;6;8;31.11;23.72;15;;;;
2015;6;9;30;21.94;17.22;;;;
2015;6;10;28.89;22.72;17.22;;;;
2015;6;11;28.89;23.44;18.89;;;;
2015;6;12;31.11;24.61;18.89;;;;
2015;6;13;31.11;24.83;17.22;;;;
2015;6;14;32.22;25.06;16.11;;;;
2015;6;15;27.78;22.28;17.22;;;;
2015;6;16;23.89;19.89;16.11;;;;
2015;6;17;18.89;16.11;12.78;;;;
2015;6;18;23.89;18.5;12.22;;;;
2015;6;19;22.78;17.39;8.89;;;;
2015;6;20;22.78;17.28;12.78;;;;
2015;6;21;22.78;16.33;10;;;;
2015;6;22;25;17.72;7.22;;;;
2015;6;23;18.89;15.72;12.78;;;;
2015;6;24;18.89;15.33;11.11;;;;
2015;6;25;22.78;15.89;8.89;;;;
2015;6;26;26.11;19.28;12.78;;;;
2015;6;27;26.11;19.67;10;;;;
2015;6;28;23.89;19.72;16.11;;;;
2015;6;29;26.11;20.89;16.11;;;;
2015;6;30;27.22;20.83;12.78;;;;
2015;7;1;28.89;22.67;13.89;;;;
2015;7;2;28.89;23.5;15;;;;
2015;7;3;30;24.28;17.78;;;;
2015;7;4;32.22;24.17;13.89;;;;
2015;7;5;35;26.44;15;;;;
2015;7;6;35;26.78;16.11;;;;
2015;7;7;36.11;28.78;18.89;;;;
2015;7;8;37.22;26.33;18.89;;;;
2015;7;9;26.11;21.06;17.78;;;;
2015;7;10;22.78;18.28;11.11;;;;
2015;7;11;27.22;18.83;8.89;;;;
2015;7;12;31.11;22.72;12.22;;;;
2015;7;13;25;21.67;17.78;;;;
2015;7;14;26.11;22.5;18.89;;;;
2015;7;15;30;24.5;17.78;;;;
2015;7;16;32.22;24.61;16.11;;;;
2015;7;17;32.78;27.22;20;;;;
2015;7;18;36.11;26.06;18.89;;;;
2015;7;19;33.89;26.89;18.89;;;;
2015;7;20;32.22;27;22.22;;;;
2015;7;21;33.89;26.39;17.78;;;;
2015;7;22;35;28.78;21.11;;;;
2015;7;23;36.11;27.5;20;;;;
2015;7;24;32.78;26.94;20;;;;
2015;7;25;33.89;27.11;21.11;;;;
2015;7;26;26.11;21.94;16.11;;;;
2015;7;27;23.89;17.22;10;;;;
2015;7;28;25;19;12.22;;;;
2015;7;29;21.11;19;17.22;;;;
2015;7;30;22.22;18.39;15;;;;
2015;7;31;26.11;19.89;15;;;;
2015;8;1;27.22;20.39;11.11;;;;
2015;8;2;27.78;21.5;13.89;;;;
2015;8;3;27.78;23.83;20;;;;
2015;8;4;32.22;25.17;17.22;;;;
2015;8;5;33.89;25.17;20;;;;
2015;8;6;36.11;26.94;17.78;;;;
2015;8;7;33.89;27.33;21.11;;;;
2015;8;8;35;27.61;20;;;;
2015;8;9;36.11;27.5;20;;;;
2015;8;10;35;27.56;18.89;;;;
2015;8;11;35;26.94;17.78;;;;
2015;8;12;38.89;29.06;17.78;;;;
2015;8;13;37.78;28.56;20;;;;
2015;8;14;35;29.22;22.78;;;;
2015;8;15;36.11;29.22;22.22;;;;
2015;8;16;31.11;25.72;20;;;;
2015;8;17;26.11;22.39;18.89;;;;
2015;8;18;21.11;19;17.22;;;;
2015;8;19;20;18.22;17.22;;;;
2015;8;20;18.89;17.61;16.11;;;;
2015;8;21;23.89;19.28;16.11;;;;
2015;8;22;20;17.5;16.11;;;;
2015;8;23;22.78;18.61;15;;;;
2015;8;24;27.22;19.89;12.22;;;;
2015;8;25;26.11;21.28;17.78;;;;
2015;8;26;27.78;21.72;17.22;;;;
2015;8;27;27.78;21.56;12.78;;;;
2015;8;28;32.78;24;17.22;;;;
2015;8;29;33.89;25.33;15;;;;
2015;8;30;33.89;25.94;17.78;;;;
2015;8;31;35;26.11;17.78;;;;
2015;9;1;33.89;25.17;17.22;;;;
2015;9;2;30;22.83;13.89;;;;
2015;9;3;28.89;22.17;15;;;;
2015;9;4;26.11;20.56;16.11;;;;
2015;9;5;20;17.22;15;;;;
2015;9;6;20;16.39;12.22;;;;
2015;9;7;20;15.11;11.11;;;;
2015;9;8;18.89;13.39;7.22;;;;
2015;9;9;21.11;12.78;2.78;;;;
2015;9;10;17.22;13.83;10;;;;
2015;9;11;16.11;14.89;13.89;;;;
2015;9;12;21.11;16.39;12.22;;;;
2015;9;13;23.89;16.94;11.11;;;;
2015;9;14;27.22;19.94;12.78;;;;
2015;9;15;30;23.72;17.78;;;;
2015;9;16;30;23.11;17.22;;;;
2015;9;17;33.89;25.78;20;;;;
2015;9;18;31.11;23.72;16.11;;;;
2015;9;19;28.89;22.5;17.78;;;;
2015;9;20;23.89;19.11;15;;;;
2015;9;21;21.11;15.44;10;;;;
2015;9;22;21.11;14.56;6.11;;;;
2015;9;23;26.11;19.11;13.89;;;;
2015;9;24;27.22;20.06;13.89;;;;
2015;9;25;18.89;17.78;17.22;;;;
2015;9;26;17.78;15.28;13.89;;;;
2015;9;27;17.22;14.61;3.89;;;;
2015;9;28;17.78;14.33;12.22;;;;
2015;9;29;17.78;13.94;11.11;;;;
2015;9;30;16.11;12.44;10;;;;
2015;10;1;17.78;11.78;6.11;;;;
2015;10;2;20;11.56;2.78;;;;
2015;10;3;20;13.06;5;;;;
2015;10;4;22.78;16.33;8.89;;;;
2015;10;5;20;15.72;12.22;;;;
2015;10;6;18.89;13.94;8.89;;;;
2015;10;7;20;14.94;11.11;;;;
2015;10;8;13.89;12.39;10;;;;
2015;10;9;15;12.83;11.11;;;;
2015;10;10;12.78;11.72;10;;;;
2015;10;11;12.22;10.5;6.11;;;;
2015;10;12;7.78;6.94;6.11;;;;
2015;10;13;10;6.39;1.11;;;;
2015;10;14;11.11;9.89;7.78;;;;
2015;10;15;15;12.17;10;;;;
2015;10;16;15;12.78;12.22;;;;
2015;10;17;15;11.72;7.22;;;;
2015;10;18;15;9.94;5;;;;
2015;10;19;12.22;11.22;10;;;;
2015;10;20;11.11;8.44;5;;;;
2015;10;21;12.78;7.33;2.78;;;;
2015;10;22;12.22;4.67;0;;;;
2015;10;23;13.89;6.61;0;;;;
2015;10;24;12.22;5.56;1.11;;;;
2015;10;25;12.78;6.22;0;;;;
2015;10;26;15;8.61;2.22;;;;
2015;10;27;13.89;8.56;3.89;;;;
2015;10;28;13.89;8.78;2.78;;;;
2015;10;29;12.78;8.61;3.89;;;;
2015;10;30;15;6.94;1.11;;;;
2015;10;31;17.78;7.11;1.11;;;;
2015;11;1;13.89;4.44;-2.22;;;;
2015;11;2;11.11;2.67;-3.89;;;;
2015;11;3;12.22;2.83;-3.89;;;;
2015;11;4;13.89;3.83;-3.89;;;;
2015;11;5;12.78;3.89;-2.22;;;;
2015;11;6;12.78;4.44;-2.78;;;;
2015;11;7;12.78;6.44;0;;;;
2015;11;8;18.89;11.28;7.22;;;;
2015;11;9;11.11;7.83;2.78;;;;
2015;11;10;18.89;15.22;8.89;;;;
2015;11;11;20;16;12.22;;;;
2015;11;12;18.89;11.33;3.89;;;;
2015;11;13;13.89;6.44;1.11;;;;
2015;11;14;13.89;6.83;1.11;;;;
2015;11;15;11.11;6.17;-1.11;;;;
2015;11;16;16.11;11.89;2.78;;;;
2015;11;17;16.11;7.89;1.11;;;;
2015;11;18;21.11;12.56;6.11;;;;
2015;11;19;16.11;10.11;2.22;;;;
2015;11;20;13.89;10.78;7.78;;;;
2015;11;21;15;7.78;3.89;;;;
2015;11;22;5;3.83;2.78;;;;
2015;11;23;7.22;2.56;0;;;;
2015;11;24;5;-0.33;-3.89;;;;
2015;11;25;3.89;-1.22;-7.22;;;;
2015;11;26;5;0.89;-3.89;;;;
2015;11;27;5;1.28;-3.89;;;;
2015;11;28;3.89;2.39;1.11;;;;
2015;11;29;8.89;5.33;2.22;;;;
2015;11;30;13.89;7.67;5;;;;
2015;12;1;12.78;9.22;6.11;;;;
2015;12;2;10;7.33;3.89;;;;
2015;12;3;11.11;5.33;-1.11;;;;
2015;12;4;7.22;5;2.22;;;;
2015;12;5;6.11;4.72;3.89;;;;
2015;12;6;5;4;3.89;;;;
2015;12;7;5;4.44;3.89;;;;
2015;12;8;5;4.61;3.89;;;;
2015;12;9;5;3.78;2.78;;;;
2015;12;10;7.22;4.33;1.11;;;;
2015;12;11;6.11;2.11;-2.22;;;;
2015;12;12;3.89;2.17;1.11;;;;
2015;12;13;2.78;0;-1.11;;;;
2015;12;14;2.22;-0.78;-5;;;;
2015;12;15;1.11;-0.06;-1.11;;;;
2015;12;16;2.78;0.61;-2.22;;;;
2015;12;17;1.11;0.83;0;;;;
2015;12;18;3.89;2.22;1.11;;;;
2015;12;19;3.89;3.44;2.78;;;;
2015;12;20;3.89;3;2.78;;;;
2015;12;21;3.89;2.56;1.11;;;;
2015;12;22;5;3.5;1.11;;;;
2015;12;23;8.89;3.72;0;;;;
2015;12;24;3.89;3.28;1.11;;;;
2015;12;25;6.11;4.28;2.22;;;;
2015;12;26;2.78;2.33;1.11;;;;
2015;12;27;2.22;1.39;0;;;;
2015;12;28;1.11;0;-2.22;;;;
2015;12;29;7.78;2.94;0;;;;
2015;12;30;2.22;-0.61;-3.89;;;;
2015;12;31;-1.11;-4.83;-8.89;;;;
2016;1;1;-2.78;-6.44;-12.22;;;;
2016;1;2;-5;-6.39;-10;;;;
2016;1;3;-5;-8.11;-12.78;;;;
2016;1;4;-7.78;-8.83;-12.78;;;;
2016;1;5;-3.89;-6.11;-7.78;;;;
2016;1;6;0;-2.06;-5;;;;
2016;1;7;2.78;-1.28;-10;;;;
2016;1;8;-2.22;-4.28;-7.22;;;;
2016;1;9;1.11;0.11;-2.78;;;;
2016;1;10;2.78;1.22;0;;;;
2016;1;11;8.89;3.06;0;;;;
2016;1;12;8.89;5.67;2.78;;;;
2016;1;13;8.89;5.11;0;;;;
2016;1;14;7.22;2.94;-2.22;;;;
2016;1;15;3.89;2.11;0;;;;
2016;1;16;3.89;0.78;-2.78;;;;
2016;1;17;0;-2.5;-5;;;;
2016;1;18;1.11;-4.44;-8.89;;;;
2016;1;19;-1.11;-5.94;-12.22;;;;
2016;1;20;0;-3.28;-6.11;;;;
2016;1;21;1.11;-1.94;-6.11;;;;
2016;1;22;0;-6.83;-12.78;;;;
2016;1;23;-1.11;-6.56;-13.89;;;;
2016;1;24;-1.11;-2.22;-3.89;;;;
2016;1;25;0;-0.67;-2.22;;;;
2016;1;26;2.22;1.11;0;;;;
2016;1;27;2.22;1.17;-1.11;;;;
2016;1;28;7.78;1.89;-1.11;;;;
2016;1;29;7.22;2.78;-1.11;;;;
2016;1;30;7.22;2;-2.22;;;;
2016;1;31;7.78;5;1.11;;;;
2016;2;1;10;6.28;2.78;;;;
2016;2;2;12.78;7.11;2.22;;;;
2016;2;3;12.22;6.89;-17.78;;;;
2016;2;4;7.78;4.22;1.11;;;;
2016;2;5;7.78;2.22;-3.89;;;;
2016;2;6;7.78;1.28;-3.89;;;;
2016;2;7;12.22;4.5;0;;;;
2016;2;8;11.11;5.83;1.11;;;;
2016;2;9;12.78;9.78;2.78;;;;
2016;2;10;12.22;6.44;2.78;;;;
2016;2;11;8.89;4.33;-2.22;;;;
2016;2;12;10;2.78;-5;;;;
2016;2;13;5;4.5;2.22;;;;
2016;2;14;12.78;7.06;1.11;;;;
2016;2;15;8.89;7.06;2.78;;;;
2016;2;16;7.78;6.17;2.78;;;;
2016;2;17;8.89;5.89;2.22;;;;
2016;2;18;10;7.89;3.89;;;;
2016;2;19;7.78;5.39;2.78;;;;
2016;2;20;7.78;4.39;1.11;;;;
2016;2;21;11.11;6.67;3.89;;;;
2016;2;22;17.22;9.28;2.22;;;;
2016;2;23;11.11;8.33;5;;;;
2016;2;24;8.89;5.06;-2.78;;;;
2016;2;25;6.11;1.17;-5;;;;
2016;2;26;7.78;2.72;-3.89;;;;
2016;2;27;7.22;2.67;-2.78;;;;
2016;2;28;10;6.06;1.11;;;;
2016;2;29;10;8.5;6.11;;;;
2016;3;1;7.78;5;2.22;;;;
2016;3;2;10;4.94;2.22;;;;
2016;3;3;8.89;5.61;2.22;;;;
2016;3;4;12.78;7.72;2.22;;;;
2016;3;5;11.11;5.28;-1.11;;;;
2016;3;6;12.22;7.94;5;;;;
2016;3;7;7.78;7.44;7.22;;;;
2016;3;8;10;5.06;0;;;;
2016;3;9;12.22;5.06;-2.22;;;;
2016;3;10;13.89;8.94;2.22;;;;
2016;3;11;15;11.11;7.78;;;;
2016;3;12;11.11;8.44;6.11;;;;
2016;3;13;12.22;9.17;6.11;;;;
2016;3;14;11.11;5.39;1.11;;;;
2016;3;15;3.89;2.11;-1.11;;;;
2016;3;16;10;5.61;1.11;;;;
2016;3;17;12.22;5.17;-2.78;;;;
2016;3;18;13.89;5.72;-2.78;;;;
2016;3;19;12.22;6.39;0;;;;
2016;3;20;12.22;4.06;-3.89;;;;
2016;3;21;12.22;5.61;-1.11;;;;
2016;3;22;12.22;6.11;0;;;;
2016;3;23;10;5.72;-1.11;;;;
2016;3;24;12.22;6.39;-1.11;;;;
2016;3;25;11.11;4.22;-6.11;;;;
2016;3;26;12.22;7.61;2.78;;;;
2016;3;27;12.22;6.67;0;;;;
2016;3;28;12.78;7.5;-1.11;;;;
2016;3;29;16.11;9.06;2.22;;;;
2016;3;30;17.78;10.72;2.78;;;;
2016;3;31;22.22;13.67;5;;;;
2016;4;1;22.78;16.44;8.89;;;;
2016;4;2;15;9.44;3.89;;;;
2016;4;3;21.11;11.72;2.78;;;;
2016;4;4;25;15.78;5;;;;
2016;4;5;26.11;16.83;6.11;;;;
2016;4;6;23.89;15.67;7.78;;;;
2016;4;7;22.78;16.39;8.89;;;;
2016;4;8;18.89;15.56;12.22;;;;
2016;4;9;12.78;10.72;8.89;;;;
2016;4;10;12.22;9.83;7.78;;;;
2016;4;11;17.22;11.94;7.22;;;;
2016;4;12;21.11;11.61;2.22;;;;
2016;4;13;22.22;13.28;3.89;;;;
2016;4;14;16.11;13.5;8.89;;;;
2016;4;15;20;13.89;7.22;;;;
2016;4;16;25;16.28;6.11;;;;
2016;4;17;23.89;17.33;7.22;;;;
2016;4;18;20;15.56;7.78;;;;
2016;4;19;17.78;12.94;6.11;;;;
2016;4;20;16.11;11.28;5;;;;
2016;4;21;17.78;10.44;0;;;;
2016;4;22;22.22;12.72;2.22;;;;
2016;4;23;22.22;12.94;2.78;;;;
2016;4;24;12.22;8.89;6.11;;;;
2016;4;25;10;6.11;0;;;;
2016;4;26;15;7.61;-2.22;;;;
2016;4;27;12.78;7.39;3.89;;;;
2016;4;28;12.78;7.5;-1.11;;;;
2016;4;29;15;10.44;6.11;;;;
2016;4;30;18.89;11.44;2.22;;;;
2016;5;1;18.89;13.83;7.22;;;;
2016;5;2;18.89;14.72;12.22;;;;
2016;5;3;17.78;14.22;11.11;;;;
2016;5;4;21.11;15.11;11.11;;;;
2016;5;5;22.22;15.61;11.11;;;;
2016;5;6;22.78;16.11;8.89;;;;
2016;5;7;22.22;16.61;10;;;;
2016;5;8;20;14.44;7.22;;;;
2016;5;9;22.22;16.11;10;;;;
2016;5;10;15;13.39;11.11;;;;
2016;5;11;17.78;14.17;11.11;;;;
2016;5;12;20;15.39;10;;;;
2016;5;13;21.11;16.44;12.78;;;;
2016;5;14;18.89;14.89;11.11;;;;
2016;5;15;13.89;11.39;8.89;;;;
2016;5;16;16.11;10.22;3.89;;;;
2016;5;17;15;10.11;3.89;;;;
2016;5;18;18.89;12.28;7.78;;;;
2016;5;19;20;13.83;8.89;;;;
2016;5;20;22.22;17.06;11.11;;;;
2016;5;21;25;17.5;8.89;;;;
2016;5;22;26.11;18.5;7.78;;;;
2016;5;23;27.78;19.83;10;;;;
2016;5;24;18.89;15.78;12.78;;;;
2016;5;25;25;18.39;12.78;;;;
2016;5;26;25;19;12.22;;;;
2016;5;27;27.22;19.94;12.22;;;;
2016;5;28;27.22;21.28;13.89;;;;
2016;5;29;28.89;22.72;16.11;;;;
2016;5;30;27.22;21.39;15;;;;
2016;5;31;27.22;19.39;11.11;;;;
2016;6;1;23.89;18.06;11.11;;;;
2016;6;2;21.11;16.78;13.89;;;;
2016;6;3;25;19.17;13.89;;;;
2016;6;4;25;19.94;16.11;;;;
2016;6;5;25;19.78;15;;;;
2016;6;6;26.11;20.61;13.89;;;;
2016;6;7;22.78;17.94;11.11;;;;
2016;6;8;25;18.06;7.78;;;;
2016;6;9;25;18.44;11.11;;;;
2016;6;10;22.22;17.61;12.78;;;;
2016;6;11;26.11;17.61;11.11;;;;
2016;6;12;21.11;17.61;15;;;;
2016;6;13;22.78;18.28;13.89;;;;
2016;6;14;25;19.22;12.22;;;;
2016;6;15;22.78;17.11;12.22;;;;
2016;6;16;27.22;20.67;12.22;;;;
2016;6;17;28.89;23.06;15;;;;
2016;6;18;27.22;20.17;11.11;;;;
2016;6;19;27.22;21.33;12.78;;;;
2016;6;20;27.22;21.33;16.11;;;;
2016;6;21;28.89;22.28;13.89;;;;
2016;6;22;31.11;24.78;16.11;;;;
2016;6;23;33.89;26.56;17.22;;;;
2016;6;24;33.89;27.33;18.89;;;;
2016;6;25;33.89;27.67;20;;;;
2016;6;26;30;25.39;20;;;;
2016;6;27;26.11;21.94;17.78;;;;
2016;6;28;26.11;21;17.22;;;;
2016;6;29;27.78;22.33;15;;;;
2016;6;30;31.11;23.61;13.89;;;;
2016;7;1;32.78;25.11;16.11;;;;
2016;7;2;32.22;25.78;17.22;;;;
2016;7;3;25;22.11;18.89;;;;
2016;7;4;26.11;20.56;12.78;;;;
2016;7;5;27.78;21.67;11.11;;;;
2016;7;6;27.22;22;16.11;;;;
2016;7;7;25;18.72;8.89;;;;
2016;7;8;27.78;20.5;8.89;;;;
2016;7;9;28.89;22.78;17.22;;;;
2016;7;10;28.89;22.39;12.78;;;;
2016;7;11;32.78;25.11;16.11;;;;
2016;7;12;33.89;26.39;16.11;;;;
2016;7;13;30;25.22;20;;;;
2016;7;14;22.78;18.11;15;;;;
2016;7;15;22.78;18.61;13.89;;;;
2016;7;16;20;15.5;13.89;;;;
2016;7;17;17.78;15.94;13.89;;;;
2016;7;18;27.78;21.33;12.78;;;;
2016;7;19;27.22;21.28;15;;;;
2016;7;20;27.22;20.89;15;;;;
2016;7;21;27.78;21.56;12.78;;;;
2016;7;22;28.89;23.22;17.22;;;;
2016;7;23;27.78;23.44;18.89;;;;
2016;7;24;30;24.83;20;;;;
2016;7;25;27.22;23.78;20;;;;
2016;7;26;30;23.94;20;;;;
2016;7;27;30;23.39;18.89;;;;
2016;7;28;23.89;21.44;18.89;;;;
2016;7;29;28.89;22.94;17.78;;;;
2016;7;30;31.11;24.33;17.22;;;;
2016;7;31;32.22;25.33;18.89;;;;
2016;8;1;27.22;22.22;18.89;;;;
2016;8;2;26.11;21.33;16.11;;;;
2016;8;3;26.11;20.89;15;;;;
2016;8;4;30;23.06;15;;;;
2016;8;5;31.11;25.33;18.89;;;;
2016;8;6;26.11;20.94;17.78;;;;
2016;8;7;27.22;21.33;16.11;;;;
2016;8;8;26.11;20.06;12.22;;;;
2016;8;9;27.78;20.67;11.11;;;;
