;;Delta_time;MAX;AVG;MIN;;;;
2018;3;18;-1.11;-2.22;-3.89;;;;
2018;3;19;1.11;-1.56;-3.89;;;;
2018;3;20;2.22;-0.22;-2.78;;;;
2018;3;21;6.11;1.61;-1.11;;;;
2018;3;22;6.11;1.06;-2.22;;;;
2018;3;23;7.78;1.89;-2.78;;;;
2018;3;24;2.78;-0.28;-3.89;;;;
2018;3;25;7.22;2.67;-5;;;;
2018;3;26;8.89;5.89;1.11;;;;
2018;3;27;11.11;7.06;2.22;;;;
2018;3;28;11.11;5.17;-1.11;;;;
2018;3;29;10;8.06;7.22;;;;
2018;3;30;13.89;9.83;7.22;;;;
2018;3;31;17.22;11.83;8.89;;;;
2018;4;1;12.22;9.11;7.22;;;;
2018;4;2;12.78;8.72;5;;;;
2018;4;3;20;12.11;3.89;;;;
2018;4;4;20;14.78;10;;;;
2018;4;5;20;14.11;6.11;;;;
2018;4;6;16.11;12.61;10;;;;
2018;4;7;13.89;10.11;5;;;;
2018;4;8;22.22;14.39;3.89;;;;
2018;4;9;23.89;16.94;10;;;;
2018;4;10;21.11;14.94;8.89;;;;
2018;4;11;22.22;14.28;5;;;;
2018;4;12;26.11;17.39;6.11;;;;
2018;4;13;21.11;16.67;8.89;;;;
2018;4;14;22.78;14.67;5;;;;
2018;4;15;23.89;17.83;10;;;;
2018;4;16;20;18.06;15;;;;
2018;4;17;21.11;16.89;12.78;;;;
2018;4;18;22.78;17.44;12.22;;;;
2018;4;19;25;17;6.11;;;;
2018;4;20;23.89;16.67;8.89;;;;
2018;4;21;25;15.83;5;;;;
2018;4;22;27.22;17.5;5;;;;
2018;4;23;27.78;19.67;10;;;;
2018;4;24;23.89;19.39;12.22;;;;
2018;4;25;27.22;18.06;7.78;;;;
2018;4;26;22.22;15.44;10;;;;
2018;4;27;20;14.06;7.78;;;;
2018;4;28;26.11;18.39;10;;;;
2018;4;29;28.89;22.17;15;;;;
2018;4;30;27.78;20.72;16.11;;;;
2018;5;1;25;18.39;11.11;;;;
2018;5;2;28.89;21.94;15;;;;
2018;5;3;27.78;20.83;12.78;;;;
2018;5;4;28.89;21.28;11.11;;;;
2018;5;5;27.78;22;13.89;;;;
2018;5;6;25;20.28;15;;;;
2018;5;7;25;18.83;12.22;;;;
2018;5;8;23.89;17.83;11.11;;;;
2018;5;9;26.11;19.11;12.22;;;;
2018;5;10;25;19.61;13.89;;;;
2018;5;11;26.11;19.22;11.11;;;;
2018;5;12;27.22;20.39;12.78;;;;
2018;5;13;26.11;19.61;12.22;;;;
2018;5;14;22.22;17.61;12.78;;;;
2018;5;15;18.89;14.72;11.11;;;;
2018;5;16;17.78;14.5;10;;;;
2018;5;17;18.89;15.33;8.89;;;;
2018;5;18;21.11;17.11;12.78;;;;
2018;5;19;23.89;15.72;11.11;;;;
2018;5;20;23.89;18;11.11;;;;
2018;5;21;23.89;18.61;12.22;;;;
2018;5;22;25;18.94;13.89;;;;
2018;5;23;26.11;20.39;16.11;;;;
2018;5;24;27.78;21.44;13.89;;;;
2018;5;25;22.22;18;16.11;;;;
2018;5;26;26.11;19.94;13.89;;;;
2018;5;27;27.78;22.11;13.89;;;;
2018;5;28;27.78;22.94;15;;;;
2018;5;29;28.89;22.94;16.11;;;;
2018;5;30;27.78;22.28;16.11;;;;
2018;5;31;31.11;22.78;12.78;;;;
2018;6;1;31.11;23.33;13.89;;;;
2018;6;2;27.78;20.72;17.22;;;;
2018;6;3;28.89;22.28;17.22;;;;
2018;6;4;27.78;22.72;16.11;;;;
2018;6;5;27.78;23.22;16.11;;;;
2018;6;6;26.11;21.94;17.22;;;;
2018;6;7;25;20.72;17.22;;;;
2018;6;8;27.78;22.61;17.22;;;;
2018;6;9;25;20.33;17.22;;;;
2018;6;10;27.22;23.22;17.78;;;;
2018;6;11;30;23.83;17.78;;;;
2018;6;12;30;24.28;18.89;;;;
2018;6;13;23.89;20.11;17.22;;;;
2018;6;14;20;17.28;16.11;;;;
2018;6;15;22.78;19.72;16.11;;;;
2018;6;16;25;21.5;17.22;;;;
2018;6;17;27.78;23.17;18.89;;;;
2018;6;18;25;21.22;15;;;;
2018;6;19;27.78;23.44;17.78;;;;
2018;6;20;30;24.67;17.78;;;;
2018;6;21;31.11;25;17.78;;;;
2018;6;22;22.78;17.61;15;;;;
2018;6;23;20;15.11;10;;;;
2018;6;24;21.11;15.22;8.89;;;;
2018;6;25;23.89;16.33;10;;;;
2018;6;26;23.89;17.94;11.11;;;;
2018;6;27;22.22;16.17;12.22;;;;
2018;6;28;27.22;20.17;15;;;;
2018;6;29;27.78;21.89;17.78;;;;
2018;6;30;26.11;21.56;16.11;;;;
2018;7;1;21.11;16.72;10;;;;
2018;7;2;23.89;17.11;7.78;;;;
2018;7;3;27.22;19.28;10;;;;
2018;7;4;27.22;21.17;11.11;;;;
2018;7;5;30;22.83;13.89;;;;
2018;7;6;27.22;21.83;15;;;;
2018;7;7;26.11;20.72;17.78;;;;
2018;7;8;27.78;21.28;17.22;;;;
2018;7;9;27.78;21.06;13.89;;;;
2018;7;10;27.22;21.83;15;;;;
2018;7;11;21.11;19.39;17.22;;;;
2018;7;12;25;20.61;15;;;;
2018;7;13;27.78;21.33;12.22;;;;
2018;7;14;30;22.33;12.78;;;;
2018;7;15;28.89;22.67;13.89;;;;
2018;7;16;30;22.94;12.22;;;;
2018;7;17;30;23.28;15;;;;
2018;7;18;25;21.5;18.89;;;;
2018;7;19;27.78;21.72;17.78;;;;
2018;7;20;28.89;22.67;16.11;;;;
2018;7;21;30;23;16.11;;;;
2018;7;22;27.22;22.39;17.78;;;;
2018;7;23;27.22;20.06;17.22;;;;
2018;7;24;28.89;23.44;17.78;;;;
2018;7;25;30;24.5;17.78;;;;
2018;7;26;31.11;24.78;18.89;;;;
2018;7;27;30;24.67;20;;;;
2018;7;28;28.89;24.28;20;;;;
2018;7;29;32.78;26.72;20;;;;
2018;7;30;32.22;26.61;22.22;;;;
2018;7;31;31.11;25.56;20;;;;
2018;8;1;31.11;25.72;21.11;;;;
2018;8;2;30;24.44;21.11;;;;
2018;8;3;31.11;25.44;20;;;;
2018;8;4;32.22;24.78;17.78;;;;
2018;8;5;32.22;24.78;17.22;;;;
2018;8;6;31.11;24.44;17.22;;;;
2018;8;7;31.11;24.72;16.11;;;;
2018;8;8;33.89;26.28;18.89;;;;
2018;8;9;33.89;26.89;18.89;;;;
2018;8;10;32.78;26.83;20;;;;
2018;8;11;27.22;23;18.89;;;;
2018;8;12;31.11;23.22;13.89;;;;
2018;8;13;32.78;24.56;15;;;;
2018;8;14;31.11;23.5;17.78;;;;
2018;8;15;27.22;21.89;17.22;;;;
2018;8;16;27.78;22.61;16.11;;;;
2018;8;17;30;23.72;16.11;;;;
2018;8;18;32.22;24.44;16.11;;;;
2018;8;19;32.22;25.61;17.22;;;;
2018;8;20;33.89;25.5;17.22;;;;
2018;8;21;33.89;24.28;17.22;;;;
2018;8;22;31.11;25.22;17.78;;;;
2018;8;23;32.22;25.17;20;;;;
2018;8;24;31.11;24.39;18.89;;;;
2018;8;25;26.11;20.5;17.78;;;;
2018;8;26;17.78;15.83;13.89;;;;
2018;8;27;23.89;18.22;15;;;;
2018;8;28;27.22;18.67;10;;;;
2018;8;29;26.11;19.28;12.22;;;;
2018;8;30;27.78;20.22;12.22;;;;
2018;8;31;28.89;21.89;16.11;;;;
2018;9;1;28.89;23.67;18.89;;;;
2018;9;2;25;20.94;17.78;;;;
2018;9;3;25;21.33;18.89;;;;
2018;9;4;20;18.11;16.11;;;;
2018;9;5;26.11;19.94;15;;;;
2018;9;6;26.11;19.61;12.78;;;;
2018;9;7;26.11;18.67;12.22;;;;
2018;9;8;26.11;19.11;12.22;;;;
2018;9;9;25;19.33;12.78;;;;
2018;9;10;25;18.39;11.11;;;;
2018;9;11;27.22;19.39;12.22;;;;
2018;9;12;27.78;20.11;12.78;;;;
2018;9;13;28.89;20.5;12.78;;;;
2018;9;14;27.78;21.28;13.89;;;;
2018;9;15;25;20.11;15;;;;
2018;9;16;25;17.39;8.89;;;;
2018;9;17;25;18.72;11.11;;;;
2018;9;18;26.11;17.94;11.11;;;;
2018;9;19;27.22;18.5;10;;;;
2018;9;20;27.22;19.67;12.78;;;;
2018;9;21;27.78;20.33;12.78;;;;
2018;9;22;18.89;14.22;10;;;;
2018;9;23;20;14.89;10;;;;
2018;9;24;17.22;13.39;7.78;;;;
2018;9;25;15;9.67;6.11;;;;
2018;9;26;15;8.67;2.22;;;;
2018;9;27;20;10.22;1.11;;;;
2018;9;28;21.11;12.56;5;;;;
2018;9;29;17.22;11.11;5;;;;
2018;9;30;17.22;9.78;2.78;;;;
2018;10;1;15;11.56;7.22;;;;
2018;10;2;12.22;8.67;2.22;;;;
2018;10;3;17.78;10.56;2.22;;;;
2018;10;4;17.22;9.39;2.78;;;;
2018;10;5;18.89;9.39;1.11;;;;
2018;10;6;22.22;12.39;2.78;;;;
2018;10;7;22.22;15.78;12.22;;;;
2018;10;8;22.78;16.06;8.89;;;;
2018;10;9;23.89;15.22;8.89;;;;
2018;10;10;23.89;14.94;6.11;;;;
2018;10;11;23.89;14.83;7.22;;;;
2018;10;12;22.78;13.83;7.22;;;;
2018;10;13;22.78;13.83;6.11;;;;
2018;10;14;21.11;13;5;;;;
2018;10;15;21.11;13.06;5;;;;
2018;10;16;22.22;14.44;6.11;;;;
2018;10;17;22.22;15;7.22;;;;
2018;10;18;22.22;14;7.78;;;;
2018;10;19;17.22;13.22;10;;;;
2018;10;20;18.89;12.78;7.22;;;;
2018;10;21;11.11;9.61;7.22;;;;
2018;10;22;16.11;12;8.89;;;;
2018;10;23;13.89;11.33;7.22;;;;
2018;10;24;13.89;10.72;6.11;;;;
2018;10;25;12.78;8.22;2.78;;;;
2018;10;26;15;12.5;7.78;;;;
2018;10;27;20;14.11;10;;;;
2018;10;28;23.89;15.83;7.78;;;;
2018;10;29;23.89;18.5;12.78;;;;
2018;10;30;21.11;16.22;6.11;;;;
2018;10;31;20;11.89;3.89;;;;
2018;11;1;17.78;12.56;5;;;;
2018;11;2;18.89;16.33;12.22;;;;
2018;11;3;21.11;16;10;;;;
2018;11;4;21.11;12.83;6.11;;;;
2018;11;5;17.78;10.89;5;;;;
2018;11;6;16.11;9.39;2.78;;;;
2018;11;7;15;9.94;6.11;;;;
2018;11;8;17.22;9.06;2.78;;;;
2018;11;9;16.11;7.5;1.11;;;;
2018;11;10;11.11;5.5;0;;;;
2018;11;11;13.89;6.06;2.22;;;;
2018;11;12;16.11;9.78;2.22;;;;
2018;11;13;16.11;10.89;6.11;;;;
2018;11;14;13.89;9.61;3.89;;;;
2018;11;15;11.11;6.11;1.11;;;;
2018;11;16;11.11;5.89;1.11;;;;
2018;11;17;7.78;4.61;0;;;;
2018;11;18;7.78;4.22;2.22;;;;
2018;11;19;2.78;2.17;1.11;;;;
2018;11;20;5;3.11;2.78;;;;
2018;11;21;6.11;5.39;5;;;;
2018;11;22;6.11;5.11;5;;;;
2018;11;23;7.22;6.06;5;;;;
2018;11;24;6.11;4.83;3.89;;;;
2018;11;25;7.22;6.61;5;;;;
2018;11;26;8.89;7;5;;;;
2018;11;27;5;2.89;1.11;;;;
2018;11;28;3.89;1;-3.89;;;;
2018;11;29;-1.11;-3.06;-6.11;;;;
2018;11;30;-1.11;-3.22;-7.78;;;;
2018;12;1;-2.22;-3.72;-7.78;;;;
2018;12;2;1.11;-0.89;-2.22;;;;
2018;12;3;5;1.89;0;;;;
2018;12;4;10;5.22;2.78;;;;
2018;12;5;7.22;1.94;-5;;;;
2018;12;6;2.78;-0.94;-6.11;;;;
2018;12;7;5;2.39;1.11;;;;
2018;12;8;7.78;2.5;-1.11;;;;
2018;12;9;5;1.56;-1.11;;;;
2018;12;10;7.78;4.33;1.11;;;;
2018;12;11;2.78;1.78;-1.11;;;;
2018;12;12;3.89;1.06;-1.11;;;;
2018;12;13;3.89;-2.44;-6.11;;;;
2018;12;14;1.11;-2.22;-6.11;;;;
2018;12;15;0;-0.83;-2.22;;;;
2018;12;16;2.22;-3.56;-10;;;;
2018;12;17;-2.78;-7.22;-11.11;;;;
2018;12;18;-1.11;-7.56;-12.78;;;;
2018;12;19;-6.11;-8.11;-10;;;;
2018;12;20;-3.89;-5.89;-8.89;;;;
2018;12;21;0;-2.67;-3.89;;;;
2018;12;22;8.89;2.5;-2.78;;;;
2018;12;23;10;6.5;1.11;;;;
2018;12;24;7.22;4.28;1.11;;;;
2018;12;25;2.78;1.83;0;;;;
2018;12;26;6.11;3.5;1.11;;;;
2018;12;27;7.22;2.61;-3.89;;;;
2018;12;28;7.78;4.94;1.11;;;;
2018;12;29;8.89;4.33;1.11;;;;
2018;12;30;6.11;3.83;2.22;;;;
2018;12;31;7.22;4.17;1.11;;;;
2019;1;1;2.78;0.17;-6.11;;;;
2019;1;2;5;2.89;1.11;;;;
2019;1;3;2.22;-0.89;-5;;;;
2019;1;4;1.11;-2.28;-5;;;;
2019;1;5;2.22;-1.67;-7.78;;;;
2019;1;6;2.22;-3.44;-8.89;;;;
2019;1;7;-1.11;-6.78;-12.78;;;;
2019;1;8;-2.22;-4.61;-10;;;;
2019;1;9;-2.22;-2.94;-3.89;;;;
2019;1;10;0;-2.83;-5;;;;
2019;1;11;0;-3.83;-8.89;;;;
2019;1;12;2.78;0.17;-3.89;;;;
2019;1;13;5;2.33;1.11;;;;
2019;1;14;7.22;3.61;0;;;;
2019;1;15;3.89;1.44;-2.22;;;;
2019;1;16;7.22;4.94;0;;;;
2019;1;17;11.11;4.11;-2.78;;;;
2019;1;18;6.11;3.78;-2.78;;;;
2019;1;19;2.22;-1.67;-7.78;;;;
2019;1;20;0;-2.17;-7.78;;;;
2019;1;21;0;-6.06;-12.22;;;;
2019;1;22;-2.78;-4.89;-7.78;;;;
2019;1;23;-1.11;-2.94;-5;;;;
2019;1;24;2.78;-0.5;-2.78;;;;
2019;1;25;-1.11;-3.11;-5;;;;
2019;1;26;1.11;-2.22;-7.22;;;;
2019;1;27;2.22;-0.22;-2.22;;;;
2019;1;28;1.11;-0.22;-5;;;;
2019;1;29;5;-0.17;-5;;;;
2019;1;30;1.11;0.06;-2.22;;;;
2019;1;31;5;-0.06;-6.11;;;;
2019;2;1;3.89;1.89;0;;;;
2019;2;2;12.22;8.28;3.89;;;;
2019;2;3;11.11;7.78;2.78;;;;
2019;2;4;6.11;3.39;1.11;;;;
2019;2;5;5;1.89;-2.22;;;;
2019;2;6;7.22;-0.11;-6.11;;;;
2019;2;7;6.11;-1.83;-7.78;;;;
2019;2;8;3.89;0;-6.11;;;;
2019;2;9;6.11;2.11;-1.11;;;;
2019;2;10;8.89;3.06;-1.11;;;;
2019;2;11;7.78;6.67;5;;;;
2019;2;12;6.11;3.33;-1.11;;;;
2019;2;13;5;1.89;-2.78;;;;
2019;2;14;12.22;5.06;-2.78;;;;
2019;2;15;11.11;3.06;-3.89;;;;
2019;2;16;11.11;1.44;-5;;;;
2019;2;17;12.78;2.11;-5;;;;
2019;2;18;13.89;3.56;-5;;;;
2019;2;19;13.89;3.67;-3.89;;;;
2019;2;20;12.22;4.89;-2.78;;;;
2019;2;21;12.22;5.06;-5;;;;
2019;2;22;11.11;5.56;-2.78;;;;
2019;2;23;2.78;-2.56;-7.78;;;;
2019;2;24;2.78;-1.61;-8.89;;;;
2019;2;25;7.78;1.72;-5;;;;
2019;2;26;15;6.67;-2.78;;;;
2019;2;27;13.89;5.61;-2.78;;;;
2019;2;28;18.89;8.83;-5;;;;
2019;3;1;13.89;10.22;7.78;;;;
2019;3;2;10;6.06;0;;;;
2019;3;3;12.22;6.5;2.22;;;;
2019;3;4;17.78;10.28;1.11;;;;
2019;3;5;13.89;9.56;2.22;;;;
2019;3;6;12.22;7.67;2.78;;;;
2019;3;7;17.22;12.33;7.22;;;;
2019;3;8;16.11;9.89;2.78;;;;
2019;3;9;15;10.06;7.22;;;;
2019;3;10;12.78;10.94;7.22;;;;
2019;3;11;12.78;8.33;2.22;;;;
2019;3;12;8.89;4.11;-2.22;;;;
2019;3;13;8.89;2.72;-6.11;;;;
2019;3;14;10;4.89;0;;;;
2019;3;15;12.22;8.44;5;;;;
2019;3;16;12.22;8.22;3.89;;;;
2019;3;17;21.11;11.44;1.11;;;;
2019;3;18;12.78;9.11;7.22;;;;
2019;3;19;10;6.56;2.22;;;;
2019;3;20;12.22;6;-1.11;;;;
2019;3;21;13.89;5.11;-3.89;;;;
2019;3;22;17.78;7.89;-2.78;;;;
2019;3;23;20;11.22;1.11;;;;
2019;3;24;22.22;11.67;0;;;;
2019;3;25;16.11;10.83;7.22;;;;
2019;3;26;12.22;7.61;2.78;;;;
2019;3;27;12.22;7.33;-2.22;;;;
2019;3;28;13.89;6;-6.11;;;;
2019;3;29;16.11;8.67;-1.11;;;;
2019;3;30;18.89;8.44;-2.22;;;;
2019;3;31;22.22;10.5;-1.11;;;;
2019;4;1;20;12.83;3.89;;;;
2019;4;2;17.78;10.78;1.11;;;;
2019;4;3;17.78;11.39;5;;;;
2019;4;4;20;12.94;7.22;;;;
2019;4;5;20;13.39;7.22;;;;
2019;4;6;13.89;9.56;7.22;;;;
2019;4;7;17.78;11.22;3.89;;;;
2019;4;8;22.22;14.56;6.11;;;;
2019;4;9;22.78;15.83;10;;;;
2019;4;10;21.11;15.17;7.22;;;;
2019;4;11;16.11;12.44;7.78;;;;
2019;4;12;11.11;8.83;7.22;;;;
2019;4;13;12.22;9.33;7.22;;;;
2019;4;14;13.89;10.67;7.22;;;;
2019;4;15;16.11;11.28;7.22;;;;
2019;4;16;17.22;10.39;0;;;;
2019;4;17;17.22;10.89;1.11;;;;
2019;4;18;20;14;7.22;;;;
2019;4;19;22.22;15.22;6.11;;;;
2019;4;20;21.11;12.72;1.11;;;;
2019;4;21;22.22;13.5;2.22;;;;
2019;4;22;17.22;11.83;2.78;;;;
2019;4;23;12.78;10.72;7.78;;;;
2019;4;24;23.89;15.72;10;;;;
2019;4;25;26.11;19;10;;;;
2019;4;26;27.78;20.78;11.11;;;;
2019;4;27;18.89;13.89;10;;;;
2019;4;28;15;12.22;8.89;;;;
2019;4;29;13.89;11.06;7.78;;;;
2019;4;30;17.22;12.89;8.89;;;;
2019;5;1;20;15.56;10;;;;
2019;5;2;22.22;16.5;10;;;;
2019;5;3;18.89;13.61;7.78;;;;
2019;5;4;12.78;11.17;10;;;;
2019;5;5;12.22;10.33;7.22;;;;
2019;5;6;7.78;6.67;5;;;;
2019;5;7;13.89;9.61;5;;;;
2019;5;8;17.78;10.17;0;;;;
2019;5;9;12.22;10.67;8.89;;;;
2019;5;10;18.89;12.44;6.11;;;;
2019;5;11;22.22;15.44;6.11;;;;
2019;5;12;22.78;16.78;11.11;;;;
2019;5;13;22.22;16.11;12.22;;;;
2019;5;14;11.11;7.94;7.22;;;;
2019;5;15;12.22;10.06;7.78;;;;
2019;5;16;13.89;10.33;7.22;;;;
2019;5;17;17.22;10.56;3.89;;;;
2019;5;18;22.78;15.72;8.89;;;;
2019;5;19;23.89;16.11;8.89;;;;
2019;5;20;22.22;16.56;12.78;;;;
2019;5;21;21.11;16.22;11.11;;;;
2019;5;22;16.11;14.72;13.89;;;;
2019;5;23;17.22;14.22;12.22;;;;
2019;5;24;20;15.5;12.22;;;;
2019;5;25;23.89;17.11;10;;;;
2019;5;26;26.11;18.44;7.78;;;;
2019;5;27;21.11;16.94;12.22;;;;
2019;5;28;22.22;17.11;13.89;;;;
2019;5;29;22.22;16.94;15;;;;
2019;5;30;15;13.33;12.22;;;;
2019;5;31;22.22;16.83;12.22;;;;
2019;6;1;25;19.22;12.78;;;;
2019;6;2;26.11;20.67;13.89;;;;
2019;6;3;27.22;21.28;15;;;;
2019;6;4;27.22;21.17;16.11;;;;
2019;6;5;23.89;19.56;13.89;;;;
2019;6;6;23.89;19.11;15;;;;
2019;6;7;27.22;21.83;16.11;;;;
2019;6;8;27.78;24.06;17.78;;;;
2019;6;9;28.89;22.5;13.89;;;;
2019;6;10;31.11;24.78;17.22;;;;
2019;6;11;31.11;24.61;17.78;;;;
2019;6;12;31.11;25.28;17.78;;;;
2019;6;13;32.78;26.67;18.89;;;;
2019;6;14;32.78;26.5;18.89;;;;
2019;6;15;32.78;26.33;17.78;;;;
2019;6;16;32.78;24.83;17.78;;;;
2019;6;17;27.22;22.33;18.89;;;;
2019;6;18;28.89;22.5;15;;;;
2019;6;19;30;22.56;17.22;;;;
2019;6;20;27.22;22.11;17.22;;;;
2019;6;21;28.89;23.17;17.78;;;;
2019;6;22;27.78;22.5;17.22;;;;
2019;6;23;25;20.56;17.78;;;;
2019;6;24;27.78;23.44;18.89;;;;
2019;6;25;31.11;25.44;18.89;;;;
2019;6;26;32.78;27.22;20;;;;
2019;6;27;33.89;26.83;18.89;;;;
2019;6;28;26.11;22.61;17.22;;;;
2019;6;29;27.22;21.33;15;;;;
2019;6;30;30;23.33;13.89;;;;
2019;7;1;36.11;26.11;16.11;;;;
2019;7;2;31.11;26;17.78;;;;
2019;7;3;28.89;23.72;17.22;;;;
2019;7;4;27.78;21.61;15;;;;
2019;7;5;30;21.56;11.11;;;;
2019;7;6;31.11;23.56;12.22;;;;
2019;7;7;28.89;22.89;17.78;;;;
2019;7;8;25;19.89;15;;;;
2019;7;9;25;18.61;12.22;;;;
2019;7;10;22.78;18.22;12.22;;;;
2019;7;11;25;17.89;7.78;;;;
2019;7;12;20;15.94;10;;;;
2019;7;13;22.22;17.11;12.78;;;;
2019;7;14;22.78;18.22;13.89;;;;
2019;7;15;25;19.06;12.78;;;;
2019;7;16;26.11;20;11.11;;;;
2019;7;17;26.11;20.22;13.89;;;;
2019;7;18;25;19.56;12.78;;;;
2019;7;19;28.89;21.39;12.78;;;;
2019;7;20;31.11;23.94;15;;;;
2019;7;21;32.78;24.61;17.22;;;;
2019;7;22;31.11;23.78;16.11;;;;
2019;7;23;30;24.44;18.89;;;;
2019;7;24;28.89;22.89;15;;;;
2019;7;25;31.11;24.11;16.11;;;;
2019;7;26;32.22;24;16.11;;;;
2019;7;27;25;21.06;17.78;;;;
2019;7;28;27.22;21.39;17.22;;;;
2019;7;29;26.11;21.5;18.89;;;;
2019;7;30;31.11;24.06;17.78;;;;
2019;7;31;30;25.33;20;;;;
2019;8;1;28.89;23.78;17.78;;;;
2019;8;2;27.22;20.33;15;;;;
2019;8;3;25;20.06;17.22;;;;
2019;8;4;25;19.72;13.89;;;;
2019;8;5;27.78;20.67;11.11;;;;
2019;8;6;28.89;22.83;17.22;;;;
2019;8;7;31.11;24.33;17.78;;;;
2019;8;8;25;21.78;17.78;;;;
2019;8;9;30;23.33;15;;;;
2019;8;10;32.78;25.44;17.22;;;;
2019;8;11;32.22;25.67;20;;;;
2019;8;12;35;26.94;18.89;;;;
2019;8;13;27.22;23.33;18.89;;;;
2019;8;14;22.22;17.72;13.89;;;;
2019;8;15;25;17.72;10;;;;
2019;8;16;23.89;18.06;11.11;;;;
2019;8;17;26.11;19.61;12.22;;;;
2019;8;18;30;22.06;15;;;;
2019;8;19;32.78;24;15;;;;
2019;8;20;33.89;25.28;16.11;;;;
2019;8;21;28.89;23.22;17.78;;;;
2019;8;22;30;22.39;15;;;;
2019;8;23;30;24.06;18.89;;;;
2019;8;24;32.22;25.28;17.78;;;;
2019;8;25;31.11;26.17;21.11;;;;
2019;8;26;27.78;23.78;20;;;;
2019;8;27;30;24.72;18.89;;;;
2019;8;28;33.89;25.83;17.78;;;;
2019;8;29;33.89;25.44;17.78;;;;
2019;8;30;32.78;24.5;17.22;;;;
2019;8;31;32.78;25.78;18.89;;;;
2019;9;1;32.78;25;16.11;;;;
2019;9;2;32.22;23.78;17.78;;;;
2019;9;3;18.89;16.56;13.89;;;;
2019;9;4;25;17.11;10;;;;
2019;9;5;26.11;17.72;8.89;;;;
2019;9;6;27.22;19.5;10;;;;
2019;9;7;20;17.44;13.89;;;;
2019;9;8;22.22;18.11;15;;;;
2019;9;9;20;17.33;12.78;;;;
2019;9;10;22.22;14.72;7.78;;;;
2019;9;11;25;17.56;8.89;;;;
2019;9;12;26.11;19.72;13.89;;;;
2019;9;13;26.11;18.94;11.11;;;;
2019;9;14;25;19;12.78;;;;
2019;9;15;22.78;15.28;7.78;;;;
2019;9;16;27.78;18.72;10;;;;
2019;9;17;22.78;19.11;16.11;;;;
2019;9;18;17.78;14;6.11;;;;
2019;9;19;17.22;10.5;2.78;;;;
2019;9;20;17.22;10.39;2.78;;;;
2019;9;21;18.89;10.94;2.78;;;;
2019;9;22;22.22;12.5;2.22;;;;
2019;9;23;16.11;14.56;12.22;;;;
2019;9;24;21.11;16.67;13.89;;;;
2019;9;25;21.11;16.61;12.22;;;;
2019;9;26;22.22;16.39;11.11;;;;
2019;9;27;22.78;15.56;7.22;;;;
2019;9;28;22.22;15.94;12.22;;;;
2019;9;29;22.22;16.17;8.89;;;;
2019;9;30;25;18.22;11.11;;;;
2019;10;1;22.78;15.78;7.78;;;;
2019;10;2;23.89;16.44;11.11;;;;
2019;10;3;15;11.89;7.22;;;;
2019;10;4;15;9.78;5;;;;
2019;10;5;12.78;10.28;7.78;;;;
2019;10;6;13.89;10.28;6.11;;;;
2019;10;7;12.78;8.39;5;;;;
2019;10;8;15;8;-2.22;;;;
2019;10;9;21.11;13.94;3.89;;;;
2019;10;10;17.22;13.83;10;;;;
2019;10;11;18.89;11.44;5;;;;
2019;10;12;21.11;12.56;6.11;;;;
2019;10;13;22.22;14.11;6.11;;;;
2019;10;14;23.89;14.39;7.22;;;;
2019;10;15;23.89;15.72;7.22;;;;
2019;10;16;20;13.44;7.22;;;;
2019;10;17;22.22;12.17;3.89;;;;
2019;10;18;22.22;14;7.22;;;;
2019;10;19;22.78;14.44;7.22;;;;
2019;10;20;25;16.5;10;;;;
2019;10;21;21.11;14.06;12.22;;;;
